TransactionID,UserID,AmountPaid,TransactionDate,Status
TX_user_0088_1,user_0088,29.0,2025-09-04,Active
TX_user_0088_2,user_0088,29.0,2025-10-04,Active
TX_user_0088_3,user_0088,29.0,2025-11-03,Active
TX_user_0088_4,user_0088,29.0,2025-12-03,Active
TX_user_0089_0,user_0089,29.0,2025-09-09,Active
TX_user_0089_1,user_0089,29.0,2025-10-09,Active
TX_user_0089_2,user_0089,29.0,2025-11-08,Active
TX_user_0089_3,user_0089,29.0,2025-12-08,Active
TX_user_0090_0,user_0090,299.0,2025-07-07,Active
TX_user_0090_1,user_0090,299.0,2025-08-06,Active
TX_user_0090_2,user_0090,299.0,2025-09-05,Active
TX_user_0090_3,user_0090,299.0,2025-10-05,Active
TX_user_0090_4,user_0090,299.0,2025-11-04,Active
TX_user_0090_5,user_0090,299.0,2025-12-04,Active
TX_user_0091_0,user_0091,29.0,2025-02-10,Active
TX_user_0091_1,user_0091,29.0,2025-03-12,Active
TX_user_0091_2,user_0091,29.0,2025-04-11,Active
TX_user_0091_3,user_0091,29.0,2025-05-11,Active
TX_user_0091_4,user_0091,29.0,2025-06-10,Active
TX_user_0091_5,user_0091,29.0,2025-07-10,Active
TX_user_0091_6,user_0091,29.0,2025-08-09,Active
TX_user_0091_7,user_0091,29.0,2025-09-08,Active
TX_user_0091_8,user_0091,29.0,2025-10-08,Active
TX_user_0091_9,user_0091,29.0,2025-11-07,Active
TX_user_0091_10,user_0091,29.0,2025-12-07,Active
TX_user_0092_0,user_0092,79.0,2025-06-06,Active
TX_user_0092_1,user_0092,79.0,2025-07-06,Active
TX_user_0092_2,user_0092,79.0,2025-08-05,Active
TX_user_0092_3,user_0092,79.0,2025-09-04,Active
TX_user_0092_4,user_0092,79.0,2025-10-04,Active
TX_user_0092_5,user_0092,79.0,2025-11-03,Active
TX_user_0092_6,user_0092,79.0,2025-12-03,Active
TX_user_0093_0,user_0093,79.0,2025-01-15,Active
TX_user_0093_1,user_0093,79.0,2025-02-14,Active
TX_user_0093_2,user_0093,79.0,2025-03-16,Active
TX_user_0093_3,user_0093,79.0,2025-04-15,Active
TX_user_0093_4,user_0093,79.0,2025-05-15,Churned
TX_user_0094_0,user_0094,79.0,2025-10-28,Active
TX_user_0094_1,user_0094,79.0,2025-11-27,Active
TX_user_0094_2,user_0094,79.0,2025-12-27,Active
TX_user_0095_0,user_0095,29.0,2025-03-06,Active
TX_user_0095_1,user_0095,29.0,2025-04-05,Active
TX_user_0095_2,user_0095,29.0,2025-05-05,Active
TX_user_0095_3,user_0095,29.0,2025-06-04,Active
TX_user_0095_4,user_0095,29.0,2025-07-04,Active
TX_user_0095_5,user_0095,29.0,2025-08-03,Active
TX_user_0095_6,user_0095,29.0,2025-09-02,Active
TX_user_0095_7,user_0095,29.0,2025-10-02,Active
TX_user_0095_8,user_0095,29.0,2025-11-01,Active
TX_user_0095_9,user_0095,29.0,2025-12-01,Active
TX_user_0095_10,user_0095,29.0,2025-12-31,Active
TX_user_0096_0,user_0096,299.0,2025-12-11,Active
TX_user_0097_0,user_0097,299.0,2025-11-23,Active
TX_user_0097_1,user_0097,299.0,2025-12-23,Active
TX_user_0098_0,user_0098,79.0,2025-01-09,Active
TX_user_0098_1,user_0098,79.0,2025-02-08,Active
TX_user_0098_2,user_0098,79.0,2025-03-10,Active
TX_user_0098_3,user_0098,79.0,2025-04-09,Active
TX_user_0098_4,user_0098,79.0,2025-05-09,Active
TX_user_0098_5,user_0098,79.0,2025-06-08,Active
TX_user_0098_6,user_0098,79.0,2025-07-08,Active
TX_user_0098_7,user_0098,79.0,2025-08-07,Active
TX_user_0098_8,user_0098,79.0,2025-09-06,Active
TX_user_0098_9,user_0098,79.0,2025-10-06,Active
TX_user_0098_10,user_0098,79.0,2025-11-05,Active
TX_user_0098_11,user_0098,79.0,2025-12-05,Active
TX_user_0099_0,user_0099,79.0,2025-12-10,Active
TX_user_0100_0,user_0100,299.0,2025-05-09,Active
TX_user_0100_1,user_0100,299.0,2025-06-08,Active
TX_user_0100_2,user_0100,299.0,2025-07-08,Active
TX_user_0100_3,user_0100,299.0,2025-08-07,Active
TX_user_0100_4,user_0100,299.0,2025-09-06,Active
TX_user_0100_5,user_0100,299.0,2025-10-06,Churned
TX_user_0101_0,user_0101,79.0,2025-05-16,Active
TX_user_0101_1,user_0101,79.0,2025-06-15,Active
TX_user_0101_2,user_0101,79.0,2025-07-15,Active
TX_user_0101_3,user_0101,79.0,2025-08-14,Active
TX_user_0101_4,user_0101,79.0,2025-09-13,Active
TX_user_0101_5,user_0101,79.0,2025-10-13,Active
TX_user_0101_6,user_0101,79.0,2025-11-12,Active
TX_user_0101_7,user_0101,79.0,2025-12-12,Active
TX_user_0102_0,user_0102,29.0,2025-03-04,Active
TX_user_0102_1,user_0102,29.0,2025-04-03,Active
TX_user_0102_2,user_0102,29.0,2025-05-03,Active
TX_user_0102_3,user_0102,29.0,2025-06-02,Active
TX_user_0102_4,user_0102,29.0,2025-07-02,Active
TX_user_0102_5,user_0102,29.0,2025-08-01,Active
TX_user_0102_6,user_0102,29.0,2025-08-31,Active
TX_user_0102_7,user_0102,29.0,2025-09-30,Active
TX_user_0102_8,user_0102,29.0,2025-10-30,Active
TX_user_0102_9,user_0102,29.0,2025-11-29,Active
TX_user_0102_10,user_0102,29.0,2025-12-29,Active
TX_user_0103_0,user_0103,79.0,2025-05-19,Active
TX_user_0103_1,user_0103,79.0,2025-06-18,Active
TX_user_0103_2,user_0103,79.0,2025-07-18,Active
TX_user_0103_3,user_0103,79.0,2025-08-17,Active
TX_user_0103_4,user_0103,79.0,2025-09-16,Active
TX_user_0103_5,user_0103,79.0,2025-10-16,Active
TX_user_0103_6,user_0103,79.0,2025-11-15,Active
TX_user_0103_7,user_0103,79.0,2025-12-15,Active
TX_user_0104_0,user_0104,79.0,2025-03-22,Active
TX_user_0104_1,user_0104,79.0,2025-04-21,Active
TX_user_0104_2,user_0104,79.0,2025-05-21,Active
TX_user_0104_3,user_0104,79.0,2025-06-20,Active
TX_user_0104_4,user_0104,79.0,2025-07-20,Active
TX_user_0104_5,user_0104,79.0,2025-08-19,Active
TX_user_0104_6,user_0104,79.0,2025-09-18,Active
TX_user_0104_7,user_0104,79.0,2025-10-18,Churned
TX_user_0105_0,user_0105,29.0,2025-06-12,Active
TX_user_0105_1,user_0105,29.0,2025-07-12,Active
TX_user_0105_2,user_0105,29.0,2025-08-11,Active
TX_user_0105_3,user_0105,29.0,2025-09-10,Active
TX_user_0105_4,user_0105,29.0,2025-10-10,Active
TX_user_0105_5,user_0105,29.0,2025-11-09,Active
TX_user_0105_6,user_0105,29.0,2025-12-09,Active
TX_user_0106_0,user_0106,79.0,2025-10-16,Active
TX_user_0106_1,user_0106,79.0,2025-11-15,Active
TX_user_0106_2,user_0106,79.0,2025-12-15,Active
TX_user_0107_0,user_0107,299.0,2025-09-18,Active
TX_user_0107_1,user_0107,299.0,2025-10-18,Active
TX_user_0107_2,user_0107,299.0,2025-11-17,Active
TX_user_0107_3,user_0107,299.0,2025-12-17,Active
TX_user_0108_0,user_0108,299.0,2025-08-19,Active
TX_user_0108_1,user_0108,299.0,2025-09-18,Active
TX_user_0108_2,user_0108,299.0,2025-10-18,Active
TX_user_0108_3,user_0108,299.0,2025-11-17,Active
TX_user_0108_4,user_0108,299.0,2025-12-17,Active
TX_user_0109_0,user_0109,29.0,2025-02-10,Active
TX_user_0109_1,user_0109,29.0,2025-03-12,Active
TX_user_0109_2,user_0109,29.0,2025-04-11,Active
TX_user_0109_3,user_0109,29.0,2025-05-11,Active
TX_user_0109_4,user_0109,29.0,2025-06-10,Active
TX_user_0109_5,user_0109,29.0,2025-07-10,Active
TX_user_0109_6,user_0109,29.0,2025-08-09,Active
TX_user_0109_7,user_0109,29.0,2025-09-08,Active
TX_user_0109_8,user_0109,29.0,2025-10-08,Active
TX_user_0109_9,user_0109,29.0,2025-11-07,Active
TX_user_0109_10,user_0109,29.0,2025-12-07,Active
TX_user_0110_0,user_0110,29.0,2025-01-28,Active
TX_user_0110_1,user_0110,29.0,2025-02-27,Active
TX_user_0110_2,user_0110,29.0,2025-03-29,Active
TX_user_0110_3,user_0110,29.0,2025-04-28,Active
TX_user_0110_4,user_0110,29.0,2025-05-28,Active
TX_user_0110_5,user_0110,29.0,2025-06-27,Active
TX_user_0110_6,user_0110,29.0,2025-07-27,Active
TX_user_0110_7,user_0110,29.0,2025-08-26,Active
TX_user_0110_8,user_0110,29.0,2025-09-25,Active
TX_user_0110_9,user_0110,29.0,2025-10-25,Active
TX_user_0110_10,user_0110,29.0,2025-11-24,Active
TX_user_0110_11,user_0110,29.0,2025-12-24,Active
TX_user_0111_0,user_0111,299.0,2025-05-15,Active
TX_user_0111_1,user_0111,299.0,2025-06-14,Active
TX_user_0111_2,user_0111,299.0,2025-07-14,Active
TX_user_0111_3,user_0111,299.0,2025-08-13,Active
TX_user_0111_4,user_0111,299.0,2025-09-12,Active
TX_user_0111_5,user_0111,299.0,2025-10-12,Active
TX_user_0111_6,user_0111,299.0,2025-11-11,Active
TX_user_0111_7,user_0111,299.0,2025-12-11,Active
TX_user_0112_0,user_0112,79.0,2025-07-20,Active
TX_user_0112_1,user_0112,79.0,2025-08-19,Active
TX_user_0112_2,user_0112,79.0,2025-09-18,Active
TX_user_0112_3,user_0112,79.0,2025-10-18,Active
TX_user_0112_4,user_0112,79.0,2025-11-17,Active
TX_user_0112_5,user_0112,79.0,2025-12-17,Active
TX_user_0113_0,user_0113,29.0,2025-11-24,Active
TX_user_0113_1,user_0113,29.0,2025-12-24,Active
TX_user_0114_0,user_0114,299.0,2025-09-25,Active
TX_user_0114_1,user_0114,299.0,2025-10-25,Active
TX_user_0114_2,user_0114,299.0,2025-11-24,Active
TX_user_0114_3,user_0114,299.0,2025-12-24,Active
TX_user_0115_0,user_0115,299.0,2025-02-02,Active
TX_user_0115_1,user_0115,299.0,2025-03-04,Active
TX_user_0115_2,user_0115,299.0,2025-04-03,Active
TX_user_0115_3,user_0115,299.0,2025-05-03,Active
TX_user_0115_4,user_0115,299.0,2025-06-02,Active
TX_user_0115_5,user_0115,299.0,2025-07-02,Active
TX_user_0115_6,user_0115,299.0,2025-08-01,Active
TX_user_0115_7,user_0115,299.0,2025-08-31,Active
TX_user_0115_8,user_0115,299.0,2025-09-30,Active
TX_user_0115_9,user_0115,299.0,2025-10-30,Active
TX_user_0115_10,user_0115,299.0,2025-11-29,Active
TX_user_0115_11,user_0115,299.0,2025-12-29,Active
TX_user_0116_0,user_0116,79.0,2025-02-17,Active
TX_user_0116_1,user_0116,79.0,2025-03-19,Active
TX_user_0116_2,user_0116,79.0,2025-04-18,Active
TX_user_0116_3,user_0116,79.0,2025-05-18,Active
TX_user_0116_4,user_0116,79.0,2025-06-17,Active
TX_user_0116_5,user_0116,79.0,2025-07-17,Active
TX_user_0116_6,user_0116,79.0,2025-08-16,Active
TX_user_0116_7,user_0116,79.0,2025-09-15,Active
TX_user_0116_8,user_0116,79.0,2025-10-15,Active
TX_user_0116_9,user_0116,79.0,2025-11-14,Active
TX_user_0116_10,user_0116,79.0,2025-12-14,Active
TX_user_0117_0,user_0117,79.0,2025-03-03,Active
TX_user_0117_1,user_0117,79.0,2025-04-02,Active
TX_user_0117_2,user_0117,79.0,2025-05-02,Active
TX_user_0117_3,user_0117,79.0,2025-06-01,Active
TX_user_0117_4,user_0117,79.0,2025-07-01,Active
TX_user_0117_5,user_0117,79.0,2025-07-31,Active
TX_user_0117_6,user_0117,79.0,2025-08-30,Active
TX_user_0117_7,user_0117,79.0,2025-09-29,Active
TX_user_0117_8,user_0117,79.0,2025-10-29,Active
TX_user_0117_9,user_0117,79.0,2025-11-28,Active
TX_user_0117_10,user_0117,79.0,2025-12-28,Active
TX_user_0118_0,user_0118,29.0,2025-08-04,Active
TX_user_0118_1,user_0118,29.0,2025-09-03,Active
TX_user_0118_2,user_0118,29.0,2025-10-03,Active
TX_user_0118_3,user_0118,29.0,2025-11-02,Active
TX_user_0118_4,user_0118,29.0,2025-12-02,Active
TX_user_0119_0,user_0119,29.0,2025-10-20,Active
TX_user_0119_1,user_0119,29.0,2025-11-19,Active
TX_user_0119_2,user_0119,29.0,2025-12-19,Active
TX_user_0120_0,user_0120,29.0,2025-04-09,Active
TX_user_0120_1,user_0120,29.0,2025-05-09,Active
TX_user_0120_2,user_0120,29.0,2025-06-08,Active
TX_user_0120_3,user_0120,29.0,2025-07-08,Active
TX_user_0120_4,user_0120,29.0,2025-08-07,Active
TX_user_0120_5,user_0120,29.0,2025-09-06,Active
TX_user_0120_6,user_0120,29.0,2025-10-06,Active
TX_user_0120_7,user_0120,29.0,2025-11-05,Active
TX_user_0120_8,user_0120,29.0,2025-12-05,Active
TX_user_0121_0,user_0121,79.0,2025-06-21,Active
TX_user_0121_1,user_0121,79.0,2025-07-21,Active
TX_user_0121_2,user_0121,79.0,2025-08-20,Active
TX_user_0121_3,user_0121,79.0,2025-09-19,Active
TX_user_0121_4,user_0121,79.0,2025-10-19,Active
TX_user_0121_5,user_0121,79.0,2025-11-18,Churned
TX_user_0122_0,user_0122,29.0,2025-12-26,Active
TX_user_0123_0,user_0123,29.0,2025-08-02,Active
TX_user_0123_1,user_0123,29.0,2025-09-01,Active
TX_user_0123_2,user_0123,29.0,2025-10-01,Active
TX_user_0123_3,user_0123,29.0,2025-10-31,Active
TX_user_0123_4,user_0123,29.0,2025-11-30,Active
TX_user_0123_5,user_0123,29.0,2025-12-30,Active
TX_user_0124_0,user_0124,29.0,2025-02-04,Active
TX_user_0124_1,user_0124,29.0,2025-03-06,Active
TX_user_0124_2,user_0124,29.0,2025-04-05,Active
TX_user_0124_3,user_0124,29.0,2025-05-05,Active
TX_user_0124_4,user_0124,29.0,2025-06-04,Active
TX_user_0124_5,user_0124,29.0,2025-07-04,Active
TX_user_0124_6,user_0124,29.0,2025-08-03,Active
TX_user_0124_7,user_0124,29.0,2025-09-02,Active
TX_user_0124_8,user_0124,29.0,2025-10-02,Active
TX_user_0124_9,user_0124,29.0,2025-11-01,Active
TX_user_0124_10,user_0124,29.0,2025-12-01,Active
TX_user_0124_11,user_0124,29.0,2025-12-31,Active
TX_user_0125_0,user_0125,79.0,2025-08-15,Active
TX_user_0125_1,user_0125,79.0,2025-09-14,Active
TX_user_0125_2,user_0125,79.0,2025-10-14,Active
TX_user_0125_3,user_0125,79.0,2025-11-13,Churned
TX_user_0126_0,user_0126,299.0,2025-04-11,Active
TX_user_0126_1,user_0126,299.0,2025-05-11,Active
TX_user_0126_2,user_0126,299.0,2025-06-10,Active
TX_user_0126_3,user_0126,299.0,2025-07-10,Active
TX_user_0126_4,user_0126,299.0,2025-08-09,Active
TX_user_0126_5,user_0126,299.0,2025-09-08,Active
TX_user_0126_6,user_0126,299.0,2025-10-08,Active
TX_user_0126_7,user_0126,299.0,2025-11-07,Active
TX_user_0126_8,user_0126,299.0,2025-12-07,Active
TX_user_0127_0,user_0127,29.0,2025-05-11,Active
TX_user_0127_1,user_0127,29.0,2025-06-10,Active
TX_user_0127_2,user_0127,29.0,2025-07-10,Active
TX_user_0127_3,user_0127,29.0,2025-08-09,Active
TX_user_0127_4,user_0127,29.0,2025-09-08,Active
TX_user_0127_5,user_0127,29.0,2025-10-08,Active
TX_user_0127_6,user_0127,29.0,2025-11-07,Active
TX_user_0127_7,user_0127,29.0,2025-12-07,Active
TX_user_0128_0,user_0128,29.0,2025-09-14,Active
TX_user_0128_1,user_0128,29.0,2025-10-14,Active
TX_user_0128_2,user_0128,29.0,2025-11-13,Active
TX_user_0128_3,user_0128,29.0,2025-12-13,Active
TX_user_0129_0,user_0129,79.0,2025-01-05,Active
TX_user_0129_1,user_0129,79.0,2025-02-04,Active
TX_user_0129_2,user_0129,79.0,2025-03-06,Active
TX_user_0129_3,user_0129,79.0,2025-04-05,Active
TX_user_0129_4,user_0129,79.0,2025-05-05,Churned
TX_user_0130_0,user_0130,29.0,2025-08-06,Active
TX_user_0130_1,user_0130,29.0,2025-09-05,Active
TX_user_0130_2,user_0130,29.0,2025-10-05,Active
TX_user_0130_3,user_0130,29.0,2025-11-04,Active
TX_user_0130_4,user_0130,29.0,2025-12-04,Active
TX_user_0131_0,user_0131,29.0,2025-09-12,Active
TX_user_0131_1,user_0131,29.0,2025-10-12,Active
TX_user_0131_2,user_0131,29.0,2025-11-11,Active
TX_user_0131_3,user_0131,29.0,2025-12-11,Active
TX_user_0132_0,user_0132,29.0,2025-12-25,Active
TX_user_0133_0,user_0133,29.0,2025-10-10,Active
TX_user_0133_1,user_0133,29.0,2025-11-09,Active
TX_user_0133_2,user_0133,29.0,2025-12-09,Active
TX_user_0134_0,user_0134,29.0,2025-07-26,Active
TX_user_0134_1,user_0134,29.0,2025-08-25,Active
TX_user_0134_2,user_0134,29.0,2025-09-24,Active
TX_user_0134_3,user_0134,29.0,2025-10-24,Active
TX_user_0134_4,user_0134,29.0,2025-11-23,Active
TX_user_0134_5,user_0134,29.0,2025-12-23,Active
TX_user_0135_0,user_0135,29.0,2025-01-15,Active
TX_user_0135_1,user_0135,29.0,2025-02-14,Active
TX_user_0135_2,user_0135,29.0,2025-03-16,Active
TX_user_0135_3,user_0135,29.0,2025-04-15,Active
TX_user_0135_4,user_0135,29.0,2025-05-15,Active
TX_user_0135_5,user_0135,29.0,2025-06-14,Active
TX_user_0135_6,user_0135,29.0,2025-07-14,Active
TX_user_0135_7,user_0135,29.0,2025-08-13,Active
TX_user_0135_8,user_0135,29.0,2025-09-12,Active
TX_user_0135_9,user_0135,29.0,2025-10-12,Active
TX_user_0135_10,user_0135,29.0,2025-11-11,Active
TX_user_0135_11,user_0135,29.0,2025-12-11,Active
TX_user_0136_0,user_0136,29.0,2025-12-12,Active
TX_user_0137_0,user_0137,299.0,2025-02-11,Active
TX_user_0137_1,user_0137,299.0,2025-03-13,Active
TX_user_0137_2,user_0137,299.0,2025-04-12,Active
TX_user_0137_3,user_0137,299.0,2025-05-12,Active
TX_user_0137_4,user_0137,299.0,2025-06-11,Active
TX_user_0137_5,user_0137,299.0,2025-07-11,Active
TX_user_0137_6,user_0137,299.0,2025-08-10,Active
TX_user_0137_7,user_0137,299.0,2025-09-09,Active
TX_user_0137_8,user_0137,299.0,2025-10-09,Active
TX_user_0137_9,user_0137,299.0,2025-11-08,Active
TX_user_0137_10,user_0137,299.0,2025-12-08,Active
TX_user_0138_0,user_0138,29.0,2025-06-28,Active
TX_user_0138_1,user_0138,29.0,2025-07-28,Active
TX_user_0138_2,user_0138,29.0,2025-08-27,Active
TX_user_0138_3,user_0138,29.0,2025-09-26,Active
TX_user_0138_4,user_0138,29.0,2025-10-26,Active
TX_user_0138_5,user_0138,29.0,2025-11-25,Active
TX_user_0138_6,user_0138,29.0,2025-12-25,Active
TX_user_0139_0,user_0139,79.0,2025-03-04,Active
TX_user_0139_1,user_0139,79.0,2025-04-03,Active
TX_user_0139_2,user_0139,79.0,2025-05-03,Active
TX_user_0139_3,user_0139,79.0,2025-06-02,Active
TX_user_0139_4,user_0139,79.0,2025-07-02,Active
TX_user_0139_5,user_0139,79.0,2025-08-01,Active
TX_user_0139_6,user_0139,79.0,2025-08-31,Active
TX_user_0139_7,user_0139,79.0,2025-09-30,Active
TX_user_0139_8,user_0139,79.0,2025-10-30,Active
TX_user_0139_9,user_0139,79.0,2025-11-29,Active
TX_user_0139_10,user_0139,79.0,2025-12-29,Active
TX_user_0140_0,user_0140,79.0,2025-12-18,Active
TX_user_0141_0,user_0141,29.0,2025-08-19,Active
TX_user_0141_1,user_0141,29.0,2025-09-18,Active
TX_user_0141_2,user_0141,29.0,2025-10-18,Active
TX_user_0141_3,user_0141,29.0,2025-11-17,Active
TX_user_0141_4,user_0141,29.0,2025-12-17,Active
TX_user_0142_0,user_0142,79.0,2025-08-29,Active
TX_user_0142_1,user_0142,79.0,2025-09-28,Active
TX_user_0142_2,user_0142,79.0,2025-10-28,Active
TX_user_0142_3,user_0142,79.0,2025-11-27,Active
TX_user_0142_4,user_0142,79.0,2025-12-27,Active
TX_user_0143_0,user_0143,29.0,2025-02-21,Active
TX_user_0143_1,user_0143,29.0,2025-03-23,Active
TX_user_0143_2,user_0143,29.0,2025-04-22,Active
TX_user_0143_3,user_0143,29.0,2025-05-22,Active
TX_user_0143_4,user_0143,29.0,2025-06-21,Active
TX_user_0143_5,user_0143,29.0,2025-07-21,Active
TX_user_0143_6,user_0143,29.0,2025-08-20,Active
TX_user_0143_7,user_0143,29.0,2025-09-19,Active
TX_user_0143_8,user_0143,29.0,2025-10-19,Active
TX_user_0143_9,user_0143,29.0,2025-11-18,Active
TX_user_0143_10,user_0143,29.0,2025-12-18,Active
TX_user_0144_0,user_0144,299.0,2025-04-06,Active
TX_user_0144_1,user_0144,299.0,2025-05-06,Active
TX_user_0144_2,user_0144,299.0,2025-06-05,Active
TX_user_0144_3,user_0144,299.0,2025-07-05,Active
TX_user_0144_4,user_0144,299.0,2025-08-04,Active
TX_user_0144_5,user_0144,299.0,2025-09-03,Active
TX_user_0144_6,user_0144,299.0,2025-10-03,Active
TX_user_0144_7,user_0144,299.0,2025-11-02,Active
TX_user_0144_8,user_0144,299.0,2025-12-02,Active
TX_user_0145_0,user_0145,29.0,2025-08-10,Active
TX_user_0145_1,user_0145,29.0,2025-09-09,Active
TX_user_0145_2,user_0145,29.0,2025-10-09,Active
TX_user_0145_3,user_0145,29.0,2025-11-08,Active
TX_user_0145_4,user_0145,29.0,2025-12-08,Active
TX_user_0146_0,user_0146,29.0,2025-08-19,Active
TX_user_0146_1,user_0146,29.0,2025-09-18,Active
TX_user_0146_2,user_0146,29.0,2025-10-18,Active
TX_user_0146_3,user_0146,29.0,2025-11-17,Active
TX_user_0146_4,user_0146,29.0,2025-12-17,Active
TX_user_0147_0,user_0147,29.0,2025-08-25,Active
TX_user_0147_1,user_0147,29.0,2025-09-24,Active
TX_user_0147_2,user_0147,29.0,2025-10-24,Active
TX_user_0147_3,user_0147,29.0,2025-11-23,Active
TX_user_0147_4,user_0147,29.0,2025-12-23,Active
TX_user_0148_0,user_0148,299.0,2025-05-23,Churned
TX_user_0149_0,user_0149,79.0,2025-06-20,Active
TX_user_0149_1,user_0149,79.0,2025-07-20,Active
TX_user_0149_2,user_0149,79.0,2025-08-19,Active
TX_user_0149_3,user_0149,79.0,2025-09-18,Active
TX_user_0149_4,user_0149,79.0,2025-10-18,Active
TX_user_0149_5,user_0149,79.0,2025-11-17,Active
TX_user_0149_6,user_0149,79.0,2025-12-17,Active
TX_user_0150_0,user_0150,79.0,2025-01-29,Active
TX_user_0150_1,user_0150,79.0,2025-02-28,Active
TX_user_0150_2,user_0150,79.0,2025-03-30,Active
TX_user_0150_3,user_0150,79.0,2025-04-29,Active
TX_user_0150_4,user_0150,79.0,2025-05-29,Active
TX_user_0150_5,user_0150,79.0,2025-06-28,Active
TX_user_0150_6,user_0150,79.0,2025-07-28,Active
TX_user_0150_7,user_0150,79.0,2025-08-27,Active
TX_user_0150_8,user_0150,79.0,2025-09-26,Active
TX_user_0150_9,user_0150,79.0,2025-10-26,Active
TX_user_0150_10,user_0150,79.0,2025-11-25,Active
TX_user_0150_11,user_0150,79.0,2025-12-25,Active
TX_user_0151_0,user_0151,29.0,2025-02-05,Active
TX_user_0151_1,user_0151,29.0,2025-03-07,Active
TX_user_0151_2,user_0151,29.0,2025-04-06,Active
TX_user_0151_3,user_0151,29.0,2025-05-06,Active
TX_user_0151_4,user_0151,29.0,2025-06-05,Active
TX_user_0151_5,user_0151,29.0,2025-07-05,Active
TX_user_0151_6,user_0151,29.0,2025-08-04,Active
TX_user_0151_7,user_0151,29.0,2025-09-03,Active
TX_user_0151_8,user_0151,29.0,2025-10-03,Churned
TX_user_0152_0,user_0152,79.0,2025-01-13,Active
TX_user_0152_1,user_0152,79.0,2025-02-12,Active
TX_user_0152_2,user_0152,79.0,2025-03-14,Active
TX_user_0152_3,user_0152,79.0,2025-04-13,Active
TX_user_0152_4,user_0152,79.0,2025-05-13,Active
TX_user_0152_5,user_0152,79.0,2025-06-12,Active
TX_user_0152_6,user_0152,79.0,2025-07-12,Active
TX_user_0152_7,user_0152,79.0,2025-08-11,Active
TX_user_0152_8,user_0152,79.0,2025-09-10,Active
TX_user_0152_9,user_0152,79.0,2025-10-10,Active
TX_user_0152_10,user_0152,79.0,2025-11-09,Active
TX_user_0152_11,user_0152,79.0,2025-12-09,Active
TX_user_0153_0,user_0153,29.0,2025-06-09,Active
TX_user_0153_1,user_0153,29.0,2025-07-09,Active
TX_user_0153_2,user_0153,29.0,2025-08-08,Active
TX_user_0153_3,user_0153,29.0,2025-09-07,Active
TX_user_0153_4,user_0153,29.0,2025-10-07,Active
TX_user_0153_5,user_0153,29.0,2025-11-06,Active
TX_user_0153_6,user_0153,29.0,2025-12-06,Active
TX_user_0154_0,user_0154,299.0,2025-11-23,Active
TX_user_0154_1,user_0154,299.0,2025-12-23,Active
TX_user_0155_0,user_0155,29.0,2025-07-06,Active
